C0,C1,C2,C3,C4,TP
5.5,1.74,3.59,1.6,2.44,C2
0.0,0.0,0.0,0.82,0.0,C3
14.56,1.87,1.78,3.45,0.0,C2
5.49,12.8,7.18,3.29,4.75,C3
14.14,8.98,5.5,12.85,12.21,C3
7.33,1.67,0.0,7.17,0.0,C3
0.14,1.67,1.75,7.06,0.0,C1
8.17,8.81,16.52,6.49,4.71,C2
8.33,3.19,0.0,6.86,4.13,C0
5.47,9.06,5.57,9.87,4.92,C2
10.79,3.52,0.0,4.73,7.24,C4
2.89,7.4,7.53,10.14,7.51,C1
11.42,2.1,14.28,11.22,8.54,C2
0.0,8.88,3.78,3.11,4.93,C0
5.53,1.77,3.67,8.09,0.0,C3
2.78,5.96,4.83,8.0,2.28,C3
11.41,9.22,21.12,13.27,12.59,C3
5.38,12.22,9.16,8.09,11.55,C4
14.33,1.8,15.24,6.17,2.51,C2
0.0,1.32,4.4,2.6,3.47,C4
5.63,5.26,5.27,11.26,4.83,C3
5.2,5.14,1.88,4.44,2.47,C1
1.18,1.15,0.61,8.11,0.0,C3
2.57,3.52,6.89,3.04,4.46,C2
5.07,3.25,4.74,4.5,0.0,C1
2.71,1.81,3.66,12.9,0.0,C2
8.43,1.75,1.93,14.81,0.0,C1
10.96,3.44,7.2,3.27,2.24,C3
5.64,7.02,12.95,7.47,7.51,C4
2.61,6.78,3.45,6.25,9.47,C1
11.05,7.08,8.98,14.44,8.98,C1
0.0,0.0,0.0,5.74,0.0,C4
6.36,6.66,2.63,7.56,5.71,C2
2.52,1.62,1.5,6.63,0.0,C1
2.81,1.46,0.97,5.04,3.04,C1
0.0,0.0,0.0,3.29,2.47,C0
14.65,6.53,8.37,2.74,2.51,C1
2.51,0.0,1.64,1.57,5.36,C4
9.98,6.4,6.35,8.72,4.41,C4
11.43,5.47,11.31,1.68,2.5,C2
16.53,5.21,9.08,6.37,7.21,C2
2.71,3.35,3.73,1.58,2.29,C1
18.78,0.0,3.45,6.36,0.0,C2
2.89,8.85,11.22,5.04,14.53,C4
20.62,12.75,20.72,26.19,8.78,C1
5.68,3.53,9.4,1.67,2.44,C1
5.87,14.69,5.82,5.93,4.99,C2
16.0,0.0,7.35,6.14,0.0,C0
0.0,0.0,7.3,3.28,0.0,C2
2.46,1.72,11.99,4.57,8.66,C3
5.43,3.54,3.65,3.3,0.0,C2
10.94,1.79,7.48,1.67,4.76,C1
8.71,7.37,17.07,11.59,7.31,C3
2.44,4.61,0.0,5.77,0.0,C1
1.24,2.85,2.66,4.25,0.0,C1
2.93,5.42,9.41,9.97,0.0,C3
2.92,7.41,5.69,8.47,1.58,C2
14.18,3.5,13.25,9.99,9.8,C1
7.41,4.24,8.68,5.25,1.91,C2
11.11,5.17,8.96,9.73,4.61,C2
16.44,7.2,8.44,6.1,1.92,C3
5.51,0.0,7.41,12.93,0.0,C3
11.67,7.44,9.62,13.32,2.54,C1
0.0,3.25,1.77,3.25,4.65,C1
11.42,3.64,11.5,6.72,7.54,C3
2.65,4.33,1.79,5.32,1.95,C1
2.59,1.68,1.5,2.7,2.16,C0
5.42,1.78,3.52,7.79,2.27,C3
21.13,11.44,12.04,15.47,11.51,C4
2.75,7.15,16.44,11.16,0.0,C0
2.38,0.45,0.78,2.86,0.5,C4
5.71,7.28,7.72,5.08,9.87,C4
5.13,3.17,3.41,4.46,3.84,C0
2.89,3.7,9.61,8.44,10.15,C2
10.62,5.28,3.61,13.42,2.42,C3
4.85,6.24,10.71,4.41,3.87,C1
5.83,13.1,9.59,6.76,5.0,C1
12.61,10.02,13.03,17.31,7.33,C4
0.0,3.66,1.93,6.64,4.98,C1
5.38,11.74,6.58,12.36,8.37,C3
8.02,5.18,10.98,17.18,4.5,C4
5.88,3.7,9.75,6.85,2.53,C3
8.6,3.67,0.0,8.36,7.32,C0
14.1,14.82,19.2,14.99,22.45,C0
11.56,9.17,11.52,8.41,15.04,C1
0.0,1.75,7.27,8.06,2.4,C4
8.32,1.44,7.85,6.18,4.1,C3
0.0,4.81,1.74,6.26,4.56,C4
2.85,0.0,1.82,1.64,6.91,C4
8.46,3.63,7.57,3.37,2.44,C1
2.73,1.82,9.39,5.03,0.0,C0
8.15,5.23,8.82,7.35,2.42,C1
3.68,1.36,2.78,1.31,3.72,C0
13.38,8.85,8.41,15.04,2.38,C2
2.56,4.23,1.6,7.34,7.34,C1
15.36,5.21,9.03,9.62,6.71,C4
4.03,3.88,1.5,8.89,1.01,C1
7.86,6.41,1.79,7.43,2.31,C3
8.61,5.54,23.09,3.41,7.58,C1
2.86,0.0,0.0,1.68,5.02,C4
4.45,7.49,8.95,7.13,3.59,C0
14.36,18.31,19.18,6.64,17.34,C4
4.35,3.52,6.84,6.06,0.0,C2
5.26,7.96,3.09,6.77,8.48,C3
0.0,3.08,3.14,2.84,1.98,C4
2.76,13.02,5.72,4.15,0.0,C1
6.92,8.66,6.02,9.55,4.23,C3
5.62,13.87,10.75,12.95,16.82,C4
2.29,3.44,4.41,6.83,0.0,C2
7.62,4.75,6.6,14.83,8.92,C2
5.68,3.57,5.55,8.32,2.37,C2
14.31,5.35,16.82,6.48,4.89,C2
2.74,1.76,1.64,4.73,4.82,C4
7.19,1.25,4.73,2.91,0.0,C1
22.61,13.5,21.16,18.53,9.44,C1
0.0,4.67,1.77,2.8,2.18,C1
0.0,0.42,0.0,1.33,0.0,C3
0.0,1.8,5.67,1.67,4.89,C4
11.26,1.8,11.22,6.52,4.88,C2
8.59,1.69,0.0,4.98,0.0,C1
2.82,5.35,5.57,20.78,0.0,C3
11.47,7.24,7.61,9.83,2.36,C2
20.15,10.95,5.57,23.29,2.53,C1
14.39,25.79,20.94,15.17,27.63,C1
2.89,8.65,1.84,8.21,0.0,C1
0.0,0.0,0.0,1.09,0.0,C3
8.61,5.36,1.73,9.98,2.44,C3
0.0,1.78,1.91,4.99,2.4,C4
12.97,4.93,14.36,9.02,4.52,C1
4.78,4.28,5.88,12.91,2.02,C3
5.62,3.56,7.4,9.78,2.35,C1
0.0,3.67,0.0,5.02,4.67,C1
7.99,4.65,0.0,6.11,4.51,C4
22.85,14.83,18.97,23.21,7.48,C3
3.93,1.47,0.0,10.5,0.0,C3
4.85,4.98,10.22,2.99,2.35,C0
5.59,3.21,0.86,2.88,0.0,C3
8.23,1.38,6.95,7.8,0.0,C0
4.03,6.68,4.74,10.49,4.71,C3
7.62,5.33,5.76,13.63,0.0,C2
13.29,6.57,10.19,12.68,2.16,C1
9.85,1.71,7.08,4.58,6.74,C2
17.32,7.46,11.57,10.21,12.71,C3
8.66,3.64,11.5,8.5,5.01,C1
2.18,6.96,4.23,10.41,4.07,C4
3.97,3.0,2.57,3.33,1.56,C2
5.39,9.03,16.62,13.0,7.34,C4
6.73,0.0,1.43,1.34,2.11,C0
2.6,0.0,0.0,4.59,0.0,C3
14.0,5.46,1.89,9.97,0.0,C1
8.34,5.25,19.24,3.24,0.0,C2
5.77,5.55,3.77,9.91,9.87,C3
5.08,6.84,1.66,7.27,1.87,C4
2.78,1.83,0.0,1.59,4.95,C1
2.81,5.32,3.66,3.17,4.64,C1
8.62,14.3,7.53,14.69,12.27,C0
5.0,4.8,12.65,8.97,11.27,C1
19.14,24.23,26.56,15.67,27.94,C3
7.48,5.33,4.89,5.25,8.06,C4
2.65,10.21,7.47,6.35,11.98,C1
0.0,1.58,0.0,3.25,2.48,C1
15.14,5.03,10.56,14.47,3.49,C4
0.0,1.74,0.0,3.41,4.66,C3
2.25,0.95,0.0,1.16,2.61,C2
15.44,7.79,5.26,17.11,6.52,C2
2.88,1.64,1.77,3.22,4.64,C3
20.24,19.96,22.68,15.13,10.04,C1
0.0,8.09,8.72,9.58,8.33,C4
7.07,0.0,4.62,9.21,2.02,C3
13.69,8.89,6.99,9.72,2.4,C0
13.7,1.72,8.98,9.41,4.73,C4
40.39,27.67,40.09,38.72,37.43,C4
4.74,6.92,9.34,6.48,4.69,C0
0.0,3.6,11.27,8.29,0.0,C1
8.48,12.69,14.93,18.02,7.49,C0
8.12,7.59,6.14,3.05,8.23,C2
18.96,8.48,15.73,17.42,7.21,C4
2.93,1.83,1.93,5.04,5.07,C3
16.08,8.5,13.53,8.48,13.9,C2
0.0,1.31,6.6,3.32,2.33,C2
2.71,1.79,3.7,3.2,2.45,C1
2.6,0.87,1.61,8.16,0.0,C4
2.25,0.0,1.55,13.44,0.0,C0
8.51,0.0,7.36,3.23,2.4,C0
3.97,2.96,4.15,8.27,1.71,C4
0.0,1.83,1.94,8.52,0.0,C3
4.6,3.64,4.08,2.14,0.39,C2
5.47,0.78,0.39,1.74,3.65,C4
0.0,5.13,3.62,3.33,6.72,C4
4.48,1.36,1.39,2.81,9.38,C3
0.0,0.07,0.0,1.32,0.0,C2
7.9,1.67,4.94,10.43,1.14,C3
2.7,2.19,1.91,3.96,0.99,C3
2.9,11.14,7.78,5.01,5.04,C2
5.67,3.65,12.79,14.98,2.47,C2
8.77,7.49,21.13,11.86,7.57,C4
2.85,0.59,1.86,1.7,1.12,C4
2.28,3.22,4.56,4.68,3.65,C4
5.63,1.61,7.3,3.25,2.37,C2
0.0,1.68,1.39,7.36,0.0,C3
4.94,4.87,3.31,6.2,2.44,C2
0.35,0.0,0.01,0.15,0.0,C0
1.89,4.8,2.59,8.37,2.22,C1
1.9,2.03,0.97,4.04,1.46,C3
8.28,19.29,11.65,9.49,11.6,C2
8.57,8.99,5.59,12.77,9.87,C2
15.11,6.87,8.63,12.49,2.14,C3
7.19,8.02,3.92,2.27,0.0,C2
7.51,1.79,12.82,4.29,6.93,C1
8.29,14.02,3.73,10.4,14.27,C1
5.53,6.88,1.71,10.98,2.38,C1
2.82,3.58,7.26,3.3,0.0,C4
5.81,3.67,5.79,11.68,0.0,C0
15.59,3.38,4.99,4.63,2.24,C3
0.0,0.0,0.0,1.47,0.0,C3
5.09,8.64,6.69,9.31,3.83,C2
0.0,3.51,8.45,4.73,4.62,C2
5.62,1.74,3.53,11.18,0.0,C3
5.72,1.84,0.0,1.68,2.49,C1
2.18,0.0,0.5,2.54,0.0,C2
9.12,1.76,7.29,7.47,4.77,C2
0.0,1.67,12.61,4.67,0.0,C2
5.2,1.8,3.42,3.35,0.0,C3
0.0,4.74,6.52,5.61,2.23,C1
3.57,1.68,1.85,7.58,1.42,C3
2.71,12.68,3.57,5.82,6.78,C1
1.69,2.78,5.6,7.09,5.76,C4
6.77,3.84,6.37,7.8,4.59,C4
5.61,1.76,1.83,10.15,0.0,C3
0.0,0.0,5.54,4.92,2.31,C2
11.16,3.64,7.52,5.03,2.5,C0
5.4,3.42,8.83,11.04,11.68,C4
5.27,0.0,3.53,4.59,4.67,C2
2.78,0.0,5.49,4.84,2.4,C0
0.0,0.0,1.64,4.55,3.43,C3
1.47,0.0,0.78,2.82,1.51,C4
8.26,3.46,0.0,3.22,4.9,C1
2.86,5.3,5.63,4.98,7.4,C1
9.22,3.08,4.33,13.99,0.0,C2
2.47,3.54,6.99,3.17,0.0,C2
5.85,3.71,5.78,3.42,5.04,C3
4.72,2.72,6.93,11.06,1.03,C2
11.2,5.33,13.15,8.22,4.93,C0
5.84,1.85,3.84,10.08,0.0,C3
18.79,16.91,26.29,20.77,15.94,C4
2.79,3.33,9.16,3.19,2.44,C2
20.15,18.48,32.63,25.29,15.03,C1
0.0,0.0,1.09,3.91,1.27,C4
5.73,3.46,3.69,14.45,0.0,C3
2.79,1.66,5.28,3.26,7.06,C1
9.85,12.01,10.6,2.74,1.97,C1
11.51,7.29,21.1,5.05,0.0,C2
2.51,4.3,3.51,6.31,0.67,C3
15.24,1.79,5.66,7.74,0.0,C1
13.38,10.06,10.91,14.46,11.67,C0
7.77,1.72,5.36,10.5,0.0,C0
6.98,5.12,2.95,8.11,3.97,C0
2.06,0.0,0.87,3.96,1.65,C4
0.0,0.0,1.88,5.08,5.01,C3
0.0,1.73,8.96,7.76,2.47,C1
4.51,0.0,4.77,9.37,0.0,C3
2.56,0.0,0.0,1.51,4.52,C4
11.96,9.94,8.97,10.54,5.63,C1
8.43,7.45,7.81,6.62,5.08,C2
7.57,12.16,7.95,12.3,3.59,C2
11.42,3.61,7.23,4.96,4.92,C2
5.53,15.53,12.28,12.58,14.12,C4
11.22,8.71,8.72,12.76,2.44,C1
2.41,1.72,2.52,4.92,0.0,C1
8.01,8.71,8.55,18.54,6.91,C2
11.03,1.77,1.86,9.44,7.27,C3
8.38,7.26,9.46,8.27,4.85,C2
2.74,6.82,5.5,8.08,0.0,C0
5.17,0.0,1.73,4.69,2.41,C0
8.02,1.85,8.96,6.24,4.77,C1
9.38,4.69,9.51,5.63,5.42,C3
13.53,6.93,18.09,14.8,11.77,C1
5.83,10.94,18.9,8.28,4.79,C1
2.5,5.56,2.76,6.77,3.91,C1
14.38,8.36,9.61,7.45,3.58,C2
1.62,1.74,2.47,8.05,0.0,C2
0.0,6.46,5.79,3.63,7.76,C4
10.77,0.0,1.73,6.5,0.0,C3
5.54,5.36,3.6,4.58,2.31,C1
5.15,5.55,5.14,10.91,0.0,C1
16.78,19.06,16.47,24.61,14.59,C4
8.42,7.21,7.08,14.51,7.22,C4
7.69,13.88,9.72,8.55,8.94,C4
7.76,2.62,10.79,2.75,3.18,C2
0.0,9.22,7.64,5.01,9.95,C3
8.72,20.07,15.14,6.65,9.79,C1
5.51,1.73,5.51,7.96,0.0,C2
2.52,1.79,3.35,4.52,0.0,C0
7.33,3.04,8.44,7.8,2.16,C4
4.9,7.17,1.84,5.09,3.79,C4
5.5,6.91,1.79,11.11,0.0,C1
0.0,6.22,1.62,3.2,2.31,C1
9.76,10.78,10.12,2.35,6.29,C2
7.55,4.35,7.44,12.84,1.79,C1
0.0,0.0,5.58,1.64,9.74,C4
6.03,1.49,8.84,4.36,2.1,C2
13.74,5.28,16.46,14.35,9.63,C2
1.05,0.0,0.0,3.54,1.09,C0
5.48,0.0,5.06,3.86,2.29,C4
5.69,1.69,0.0,4.8,4.08,C4
5.38,3.52,3.25,4.84,4.66,C3
3.36,2.72,2.97,2.93,0.83,C0
2.9,3.74,0.0,3.24,2.52,C0
5.48,3.13,7.36,4.33,4.68,C4
0.0,0.0,0.0,3.32,7.15,C4
14.4,12.57,12.91,19.98,9.73,C2
16.93,5.46,7.45,3.31,2.47,C1
5.62,3.43,3.72,9.75,0.0,C4
8.59,1.8,15.11,4.95,7.44,C4
0.66,0.32,0.0,1.39,1.2,C0
5.28,1.67,3.66,4.77,2.46,C2
11.13,8.73,11.23,19.7,7.37,C4
9.61,7.25,6.61,15.02,0.0,C0
22.1,12.42,18.54,9.88,4.71,C3
17.36,11.5,13.69,13.24,11.67,C0
0.0,1.55,3.71,9.58,4.85,C3
2.32,5.67,8.04,13.49,0.0,C3
0.0,15.02,9.03,7.41,13.36,C0
0.0,0.0,2.47,6.47,2.05,C4
2.87,1.64,0.0,8.17,0.0,C1
1.48,0.64,0.0,0.92,0.0,C0
8.5,5.19,3.66,6.33,4.9,C1
2.71,4.51,4.78,4.27,2.26,C4
9.82,9.19,11.1,4.9,7.45,C0
11.01,3.24,1.84,11.49,0.0,C3
4.54,4.65,2.56,6.75,3.6,C2
31.38,20.12,34.16,20.13,24.86,C2
9.76,4.25,11.94,13.29,0.0,C3
2.53,5.0,3.44,1.56,2.27,C1
5.54,0.0,3.37,3.25,2.49,C2
11.1,1.7,5.11,10.77,0.0,C3
14.33,19.67,5.23,11.35,14.62,C1
11.29,10.86,3.8,9.59,4.9,C0
11.12,10.59,3.71,5.01,7.36,C0
22.42,24.62,32.95,26.1,32.74,C1
5.46,3.47,5.74,16.06,2.44,C4
12.82,7.96,17.81,19.62,6.01,C3
19.43,13.81,21.83,24.34,9.32,C2
23.91,15.16,12.62,17.23,6.55,C1
0.0,1.47,3.3,9.0,0.0,C1
8.61,10.92,3.88,11.73,2.3,C1
8.77,3.74,7.82,10.27,12.7,C2
12.9,12.07,15.16,15.81,13.2,C2
14.13,14.57,9.44,20.03,9.98,C0
4.39,0.0,0.0,8.51,0.0,C0
2.78,1.98,1.58,4.23,0.0,C1
2.75,5.28,5.31,7.71,4.61,C4
8.68,16.26,16.81,8.23,21.95,C1
12.66,10.05,8.72,13.42,8.91,C1
2.87,5.43,7.47,15.06,0.0,C3
4.27,3.34,1.12,3.76,3.44,C3
9.55,6.44,12.75,8.78,8.37,C2
5.19,3.52,1.56,3.26,0.0,C2
5.15,6.28,1.68,4.24,1.01,C1
11.46,8.84,13.15,8.22,11.7,C1
14.15,7.35,15.25,8.19,4.95,C0
15.89,13.95,13.84,18.91,13.96,C2
2.91,1.75,5.35,8.27,0.0,C3
8.71,3.46,1.86,6.76,7.43,C4
8.53,3.57,7.4,6.6,0.0,C2
2.83,5.45,1.9,3.36,9.64,C4
0.0,0.0,0.0,1.62,2.37,C4
5.74,3.55,7.27,9.84,2.39,C2
6.44,9.73,3.39,12.05,0.0,C3
18.12,5.05,12.12,12.05,9.42,C2
13.99,5.48,13.19,8.25,0.0,C3
4.51,3.44,3.33,7.09,0.0,C1
12.07,9.17,14.75,8.4,6.49,C2
17.03,12.73,18.8,21.68,9.56,C2
18.07,1.7,3.43,3.1,4.5,C0
5.29,5.06,1.68,6.03,7.1,C3
0.0,1.73,1.84,4.95,2.39,C4
0.0,0.0,3.55,4.42,2.37,C4
2.82,5.24,0.43,6.63,0.0,C0
2.79,5.19,10.54,1.57,4.87,C2
1.97,6.12,1.93,5.82,2.41,C1
2.61,3.67,1.7,6.56,4.92,C2
4.25,2.94,7.34,3.92,0.0,C1
5.45,1.66,5.21,4.48,8.84,C4
0.0,1.33,3.62,5.81,0.0,C3
4.54,4.57,5.4,4.46,1.52,C2
8.57,1.77,5.52,9.9,0.0,C1
2.68,0.94,2.05,0.14,0.21,C3
5.78,0.0,1.9,5.08,4.86,C3
13.89,1.79,1.88,4.83,4.88,C1
1.59,1.96,0.62,1.71,0.0,C1
2.58,1.7,3.29,5.6,2.23,C2
0.68,1.2,0.0,4.66,1.95,C4
0.04,0.22,0.0,0.97,0.67,C3
5.68,1.69,7.61,6.63,4.92,C1
2.44,1.57,1.73,4.53,4.21,C4
4.98,1.38,5.03,3.06,0.0,C2
1.88,0.91,0.0,2.54,3.79,C0
2.62,3.41,4.01,5.35,0.0,C3
5.59,1.86,1.95,6.53,0.0,C2
5.31,5.69,1.7,4.46,6.13,C1
11.24,1.81,1.84,5.02,0.0,C2
5.81,4.18,7.72,3.34,5.07,C2
8.17,3.49,3.71,9.55,0.0,C3
4.98,1.24,3.18,9.76,0.0,C3
5.66,3.43,1.65,9.68,2.12,C4
5.54,3.4,5.08,4.82,2.41,C1
2.93,5.49,7.71,3.34,4.99,C3
10.63,9.26,11.77,4.79,2.37,C2
5.58,7.18,3.81,6.71,4.87,C1
10.87,10.91,14.81,12.85,7.25,C2
8.63,3.69,3.79,3.36,0.0,C0
5.25,5.32,5.55,1.66,2.45,C1
5.24,5.87,3.27,7.08,3.78,C4
6.07,6.35,6.11,12.92,3.21,C3
7.45,8.29,7.58,10.46,8.84,C2
9.66,6.01,4.8,1.65,0.0,C0
0.0,1.85,5.66,6.73,2.5,C2
0.0,5.21,5.17,6.35,14.31,C4
7.98,4.81,4.99,11.8,0.0,C1
5.57,3.65,11.24,14.7,7.26,C2
8.34,0.0,3.58,6.57,0.0,C2
5.66,5.55,3.72,11.5,2.54,C2
2.64,1.8,1.83,2.82,6.65,C4
5.42,2.69,1.3,4.89,2.1,C4
2.79,0.0,3.76,8.18,4.87,C4
13.96,19.26,7.41,36.74,4.97,C2
11.39,3.71,0.0,10.15,2.4,C3
3.54,4.51,2.85,8.47,0.0,C2
2.8,5.33,1.88,3.35,0.0,C1
0.0,0.0,0.0,3.17,2.34,C4
9.22,6.38,11.74,19.78,4.12,C3
9.9,14.27,16.6,5.44,6.02,C4
0.0,0.0,1.46,4.67,4.64,C4
5.63,7.16,5.56,9.82,4.77,C3
2.72,8.68,3.38,1.59,2.5,C0
16.07,3.49,9.16,7.93,4.96,C3
1.76,4.07,8.44,11.93,1.88,C3
5.14,3.14,7.7,4.65,0.0,C2
8.03,1.72,5.06,11.12,0.0,C3
8.5,3.5,6.98,13.17,2.22,C1
6.41,3.27,2.34,9.78,1.78,C2
5.62,4.96,0.0,1.66,0.0,C1
6.54,8.02,8.06,12.3,3.58,C0
17.18,0.0,5.65,3.36,4.7,C2
2.85,1.73,1.81,3.21,6.91,C4
5.21,2.76,1.6,7.45,2.35,C1
2.44,7.06,3.43,4.37,2.47,C1
3.68,0.0,0.89,1.45,6.55,C4
5.69,3.57,1.93,3.17,0.0,C1
5.65,3.36,5.54,13.04,2.33,C3
0.0,0.0,0.0,3.21,4.7,C4
5.21,4.85,3.5,9.51,2.01,C1
5.83,3.76,5.79,5.09,0.0,C1
2.57,3.58,3.41,5.88,4.34,C2
2.91,5.65,7.69,10.22,0.0,C1
2.91,5.35,5.41,7.2,0.0,C2
0.0,0.0,4.83,8.85,0.0,C3
11.29,10.73,5.45,6.43,9.68,C1
10.84,0.0,8.97,7.94,4.77,C2
0.0,1.67,2.58,6.85,0.0,C1
5.71,3.62,1.84,4.83,2.48,C3
19.79,3.53,13.28,11.67,5.01,C3
10.01,0.0,7.87,5.8,6.5,C2
11.21,7.18,20.99,18.39,2.55,C2
5.48,5.32,9.23,3.22,2.44,C1
2.14,3.3,1.62,7.65,0.0,C1
14.54,16.81,13.56,6.76,20.29,C0
0.0,0.0,1.94,6.59,4.9,C3
4.77,3.92,1.54,5.17,4.15,C3
11.44,5.61,5.6,8.23,12.09,C0
8.42,7.42,15.34,10.09,12.53,C2
13.62,11.03,21.89,16.83,15.52,C2
5.66,3.56,5.68,13.2,0.0,C3
16.73,3.63,15.13,3.35,4.9,C3
0.0,3.43,3.65,1.62,0.68,C1
11.33,3.67,7.51,6.57,2.37,C4
5.8,0.0,3.76,6.14,2.34,C2
5.62,3.51,1.88,6.42,4.87,C3
2.38,0.0,1.74,1.57,4.64,C1
13.28,3.58,7.38,3.27,0.0,C2
8.13,0.0,5.39,8.88,2.28,C0
0.0,3.42,1.75,3.27,2.43,C2
7.8,6.85,10.42,15.54,2.35,C3
8.56,5.48,7.64,11.64,0.0,C1
10.38,4.6,6.06,8.12,0.0,C0
1.28,0.36,1.05,3.37,0.0,C0
2.09,7.01,12.43,5.82,7.45,C4
2.46,0.0,1.31,3.21,2.38,C2
2.9,5.57,1.92,3.38,2.42,C2
8.64,1.87,1.93,3.35,2.47,C0
13.77,7.07,21.92,12.81,14.44,C2
2.54,3.04,8.37,11.68,4.07,C4
8.39,3.52,9.29,17.87,12.26,C4
2.92,3.75,3.85,8.49,5.01,C3
21.62,17.38,23.77,25.78,12.01,C3
5.3,0.0,3.49,1.55,4.56,C0
10.73,11.95,10.09,4.34,11.2,C1
8.57,9.08,3.79,8.39,9.94,C4
5.8,11.26,5.83,16.97,5.11,C3
7.27,3.35,3.05,13.63,5.15,C3
19.36,12.67,18.56,16.44,4.85,C1
0.0,0.0,0.0,1.5,2.32,C4
3.74,2.18,6.4,2.55,3.79,C2
2.91,3.75,3.88,5.14,0.0,C1
9.92,8.4,8.4,13.63,2.12,C2
5.83,3.68,9.51,10.06,4.95,C2
2.87,1.77,7.47,4.97,2.46,C1
5.63,3.74,7.67,10.13,0.0,C2
0.0,1.28,0.55,5.93,2.48,C3
9.06,3.08,5.51,7.83,5.2,C2
2.66,0.0,1.75,3.11,2.39,C2
13.71,21.99,7.13,6.44,16.51,C4
0.0,4.83,6.98,6.53,7.09,C4
5.72,21.82,15.13,15.09,12.11,C1
13.4,7.22,9.01,11.26,0.0,C1
17.38,14.83,25.0,11.73,27.46,C1
2.2,0.0,0.0,2.88,2.31,C3
5.36,6.13,4.9,3.12,3.93,C2
4.68,0.91,0.0,2.3,0.0,C3
0.0,1.31,4.48,7.1,4.25,C1
2.88,0.0,0.0,3.45,2.53,C0
5.7,1.73,1.83,8.55,2.54,C1
9.95,3.04,10.68,14.48,0.0,C3
5.63,3.69,0.0,5.04,2.42,C4
7.47,3.43,6.84,3.25,0.0,C0
7.27,8.91,3.93,15.28,6.18,C3
7.7,0.0,1.63,3.27,4.57,C0
0.0,5.47,12.29,9.81,9.46,C2
4.74,3.19,5.47,6.4,1.27,C2
10.63,8.5,20.52,10.59,6.33,C2
6.82,3.32,5.39,3.97,1.19,C4
8.62,0.0,9.48,5.04,7.46,C2
8.38,3.68,3.85,5.05,4.92,C0
4.95,9.21,4.12,6.66,7.37,C1
11.52,1.85,3.79,3.25,2.5,C0
2.71,3.41,3.55,4.45,0.0,C2
2.92,5.56,3.83,3.41,2.53,C2
14.29,5.55,11.56,5.04,2.53,C3
8.13,3.4,12.66,6.51,7.2,C3
2.85,0.0,3.8,5.0,2.5,C3
11.44,5.52,3.82,11.8,10.06,C0
0.0,1.73,3.83,6.45,4.65,C2
4.47,3.08,6.16,5.41,6.01,C4
14.08,9.15,5.55,8.35,4.9,C1
5.51,0.0,0.0,1.67,4.86,C4
12.54,0.0,10.37,2.88,4.42,C2
5.45,5.16,1.74,9.35,4.42,C1
2.64,0.0,0.0,4.78,0.0,C3
0.0,0.0,0.0,1.68,7.53,C4
11.48,1.85,3.69,1.69,2.5,C2
11.52,9.26,5.84,8.53,7.44,C1
5.18,6.96,3.67,4.77,0.0,C2
2.88,3.73,7.77,6.81,2.51,C0
5.75,9.06,13.46,9.96,0.0,C1
5.55,1.78,5.43,6.35,7.15,C0
2.71,2.84,1.64,6.04,2.41,C0
0.0,14.95,11.61,8.58,15.25,C4
8.23,8.94,9.37,4.98,0.0,C1
2.88,9.26,3.84,5.81,2.53,C0
2.37,1.7,1.61,6.34,1.74,C3
2.87,5.48,9.2,11.6,2.43,C2
8.3,0.0,5.38,4.9,4.87,C2
8.76,3.7,7.74,11.76,4.92,C3
7.34,6.57,9.69,7.11,8.66,C2
5.64,1.77,5.43,6.62,2.47,C4
5.15,2.83,0.0,3.96,0.0,C3
0.0,5.32,5.01,7.64,2.34,C3
2.68,5.59,3.83,5.46,0.0,C3
0.0,5.31,3.12,12.36,0.0,C1
5.67,9.05,9.32,9.37,4.74,C2
6.83,4.67,3.48,10.57,0.0,C3
8.41,1.81,3.77,10.77,0.0,C0
5.29,1.45,7.01,2.55,2.44,C2
1.36,4.29,2.97,2.79,0.47,C2
5.62,16.46,7.72,8.37,10.02,C4
5.63,3.48,7.04,3.05,4.78,C1
0.0,0.5,3.5,7.38,1.66,C3
2.34,1.65,10.1,6.19,0.0,C2
5.15,9.84,5.34,6.09,8.98,C3
2.74,5.81,1.51,4.24,8.42,C3
8.16,4.8,8.89,9.84,0.0,C1
5.41,9.03,18.8,6.62,14.7,C1
2.71,3.78,6.4,8.74,1.92,C2
6.92,1.79,3.35,4.64,4.57,C3
5.7,5.6,3.85,5.06,0.0,C3
2.69,2.96,3.36,9.23,2.15,C1
6.05,2.7,9.62,13.35,5.17,C1
0.0,9.22,0.0,3.37,7.47,C1
5.75,8.99,1.92,1.66,4.89,C0
14.2,5.49,16.75,9.89,4.92,C3
7.96,7.17,6.49,13.82,12.4,C3
0.0,5.06,5.43,9.69,2.32,C3
2.45,1.43,0.0,4.46,0.0,C1
8.22,1.48,0.0,4.78,2.25,C3
7.03,0.0,0.0,3.1,4.92,C4
20.06,3.55,16.66,9.88,7.24,C2
2.87,4.48,8.88,14.13,1.34,C1
2.12,3.43,4.84,4.41,2.17,C2
2.6,7.22,1.9,9.8,7.32,C0
22.7,12.42,24.5,24.47,4.87,C4
9.63,4.83,9.95,13.64,0.0,C3
0.0,5.16,5.53,3.24,4.56,C4
8.36,15.29,15.08,12.36,11.43,C2
5.73,7.06,3.61,11.53,10.0,C2
0.03,0.22,0.0,1.38,1.74,C3
2.65,3.34,1.64,3.11,0.0,C1
