C0,C1,C2,TP
9.54,0.0,0.0,C0
1.89,0.0,0.0,C2
14.86,0.0,2.29,C2
4.83,2.17,3.21,C1
4.19,24.7,4.67,C1
17.5,0.0,0.0,C0
4.04,8.01,3.12,C1
2.81,89.86,15.7,C2
15.23,15.44,1.33,C1
3.93,2.09,2.1,C1
4.13,4.31,0.77,C1
19.61,0.0,0.0,C0
20.52,0.0,12.98,C1
16.48,4.46,4.65,C1
4.24,24.74,2.3,C1
34.37,30.42,23.31,C1
21.71,0.0,0.77,C2
25.53,25.5,2.47,C1
31.86,45.1,1.52,C1
21.03,40.83,2.08,C2
10.0,0.0,0.0,C0
21.15,2.14,1.59,C1
15.85,0.0,6.4,C2
21.09,21.92,6.61,C1
40.79,2.24,3.04,C1
8.18,0.0,0.0,C0
3.93,0.0,1.74,C2
15.87,0.0,0.7,C0
9.87,15.41,16.29,C2
29.01,0.0,3.61,C0
22.45,0.0,0.73,C0
10.6,0.0,0.0,C0
2.44,32.46,4.24,C1
9.16,0.0,0.0,C0
11.54,0.0,0.0,C0
2.48,48.15,1.39,C1
4.25,41.25,1.57,C1
34.51,0.0,9.36,C0
4.19,2.35,3.68,C1
16.81,0.0,0.0,C0
4.22,2.23,6.16,C0
4.24,0.0,5.43,C2
1.36,0.0,0.0,C0
16.61,0.0,1.52,C1
22.47,0.0,0.0,C0
6.52,25.78,7.56,C2
4.14,31.98,1.55,C2
11.99,0.0,0.0,C0
3.56,31.18,6.07,C1
40.54,11.45,3.76,C1
3.77,10.54,3.52,C1
15.49,0.0,0.0,C0
4.16,0.0,1.5,C2
3.71,0.0,1.46,C0
6.67,0.0,1.93,C2
2.7,17.32,1.52,C1
11.97,0.0,0.0,C0
5.59,0.0,3.79,C1
5.62,0.0,3.58,C2
2.36,8.2,4.42,C2
8.58,0.0,0.0,C0
9.75,1.62,1.53,C1
16.63,0.0,0.0,C0
2.16,2.13,0.19,C1
5.72,0.0,2.31,C2
5.47,13.52,1.51,C2
4.19,0.0,0.0,C0
4.76,4.22,1.4,C1
5.18,0.0,0.0,C0
1.37,0.0,0.01,C1
4.28,15.98,1.54,C1
8.67,0.0,0.0,C0
2.48,5.92,1.42,C1
3.24,0.0,0.96,C1
10.02,0.0,0.0,C0
5.49,4.53,0.79,C1
13.42,0.0,0.56,C0
5.63,6.78,1.54,C1
2.83,17.02,1.58,C1
16.15,0.0,0.0,C0
12.94,0.0,0.0,C0
14.76,0.0,0.68,C2
4.07,10.62,1.48,C2
2.82,16.33,1.57,C1
9.05,10.17,5.63,C1
5.64,2.3,6.14,C1
9.5,15.28,10.8,C1
2.82,9.29,1.57,C1
2.77,13.27,0.79,C1
15.42,0.0,1.22,C0
21.27,0.0,1.56,C2
15.01,7.12,4.92,C1
7.84,6.32,0.67,C1
4.23,4.59,2.38,C1
13.28,4.41,2.21,C1
21.24,0.0,0.0,C2
4.23,22.31,6.96,C0
4.13,8.91,0.79,C1
11.17,9.0,2.37,C1
2.37,0.0,3.66,C1
9.81,0.0,0.0,C0
12.41,0.0,0.0,C0
59.55,0.0,0.0,C0
5.58,14.0,1.58,C1
11.35,2.04,0.51,C2
2.81,0.0,3.07,C1
2.66,0.0,0.0,C0
13.81,33.89,1.47,C1
4.44,17.72,11.15,C2
6.36,0.0,0.0,C2
19.21,0.0,1.53,C0
5.18,0.0,3.75,C0
3.96,26.46,3.08,C1
9.66,9.06,2.78,C1
2.69,3.89,4.59,C1
17.03,0.0,0.0,C0
20.6,2.0,0.7,C1
15.86,0.0,0.0,C0
2.79,1.82,1.51,C1
10.04,18.69,3.5,C2
4.23,16.18,1.48,C1
5.43,0.0,2.23,C2
8.84,2.02,1.4,C1
4.98,8.62,1.49,C1
3.55,0.0,2.02,C2
2.82,2.06,2.35,C1
19.04,0.0,0.74,C0
4.02,0.0,0.0,C0
9.12,10.33,0.73,C1
4.28,11.79,0.79,C1
12.68,0.0,0.7,C0
12.88,0.0,3.18,C0
9.24,2.24,2.29,C1
9.98,0.0,0.0,C0
12.22,0.0,9.18,C2
4.14,12.87,5.21,C1
4.67,0.0,1.67,C2
4.15,2.32,3.09,C1
4.2,27.45,7.8,C0
2.62,17.78,2.66,C1
5.79,54.98,1.59,C1
4.05,15.65,1.56,C1
8.79,0.0,1.35,C0
5.71,23.44,14.37,C1
5.66,0.0,1.55,C1
11.92,0.0,0.0,C0
8.53,15.7,5.42,C1
2.81,37.2,5.49,C2
8.99,39.01,11.27,C1
19.44,0.0,0.0,C0
4.16,27.46,3.09,C1
6.08,0.0,0.0,C0
4.14,18.32,2.33,C1
3.81,0.0,3.85,C2
13.69,0.0,0.0,C0
2.69,4.16,0.65,C2
4.14,10.8,3.02,C1
4.94,6.25,3.7,C1
6.75,0.0,0.0,C2
18.1,15.27,1.43,C1
21.04,0.0,0.78,C2
13.66,0.0,2.77,C2
3.58,0.3,0.42,C1
1.92,13.94,7.48,C1
4.05,0.0,0.68,C2
4.28,0.0,3.14,C1
4.22,7.0,0.8,C1
4.12,48.69,6.83,C0
12.25,3.98,3.36,C1
30.16,0.0,2.28,C0
15.71,0.0,0.0,C0
40.73,35.01,3.67,C1
2.66,8.39,0.73,C1
6.75,19.41,6.73,C1
19.6,0.0,3.15,C0
27.19,0.0,2.41,C2
18.65,0.0,2.3,C0
4.21,60.82,3.87,C2
1.26,0.0,0.0,C0
7.27,1.38,2.46,C1
11.5,0.0,0.0,C0
20.27,10.26,1.44,C1
19.8,0.0,1.54,C1
4.26,11.21,0.79,C1
18.41,0.0,0.0,C2
7.41,0.0,0.0,C0
5.39,16.58,2.28,C1
3.97,0.0,1.45,C1
9.42,0.0,18.3,C1
8.26,2.18,4.2,C1
18.35,2.25,16.26,C1
16.57,12.56,1.51,C1
2.81,65.29,11.04,C2
4.81,0.0,0.0,C0
13.29,0.0,1.4,C0
3.9,0.0,0.51,C0
8.21,1.76,1.9,C2
4.33,0.0,0.0,C2
11.34,0.0,0.8,C2
10.99,11.21,5.28,C1
9.85,0.0,0.0,C0
2.78,12.44,2.09,C1
23.48,0.0,2.88,C2
4.17,4.19,1.41,C1
5.63,19.66,4.43,C2
7.04,3.84,2.38,C1
5.21,45.47,2.88,C1
2.07,12.39,2.28,C1
2.85,20.8,1.56,C1
4.26,9.18,3.15,C1
13.5,0.0,4.18,C0
2.73,13.92,0.79,C1
2.58,6.18,1.51,C1
9.97,0.0,1.59,C2
5.61,27.98,1.6,C1
2.68,33.07,0.72,C1
2.79,0.0,3.13,C2
25.48,0.0,0.79,C0
2.68,6.55,2.27,C1
3.68,8.86,3.83,C1
25.16,0.0,0.72,C0
4.12,0.0,0.76,C1
3.72,14.5,2.71,C1
10.68,6.1,1.45,C1
3.93,0.0,0.0,C0
4.24,0.0,0.0,C2
4.26,9.23,0.79,C1
12.78,4.71,6.36,C1
9.38,0.0,2.92,C1
4.3,4.68,4.79,C1
16.84,11.68,1.55,C1
13.5,0.0,2.22,C2
8.62,0.0,0.67,C2
8.63,4.73,12.77,C2
5.53,17.99,2.32,C1
9.15,0.0,3.96,C2
3.84,1.95,1.99,C1
15.26,2.1,3.1,C1
4.18,11.03,1.51,C1
2.8,30.4,1.57,C1
7.33,25.74,1.37,C1
5.55,0.0,5.33,C2
7.04,0.0,0.0,C0
14.22,0.0,0.73,C2
9.67,0.0,1.88,C0
11.85,0.0,1.99,C0
5.13,22.72,3.81,C1
17.77,0.0,0.0,C0
9.1,0.0,3.83,C2
2.49,10.41,1.31,C1
2.56,5.39,1.63,C1
23.98,0.0,4.7,C0
3.95,13.15,1.45,C1
5.67,0.92,1.82,C2
12.67,0.0,0.64,C1
2.58,22.65,3.68,C1
13.22,0.0,0.53,C0
16.32,3.8,1.47,C1
13.85,15.83,6.97,C1
11.88,2.14,2.35,C1
2.72,11.97,1.39,C1
2.86,0.0,5.54,C2
7.83,3.81,2.17,C1
9.13,24.46,0.66,C1
4.24,4.62,3.94,C2
5.57,0.0,4.63,C2
4.14,34.4,4.58,C2
24.61,0.0,4.59,C0
9.62,4.23,2.16,C1
2.54,1.99,0.67,C1
2.75,8.35,1.47,C1
4.93,0.0,1.4,C0
4.22,43.14,3.03,C1
19.74,0.0,2.4,C0
2.72,11.48,0.74,C1
5.53,4.47,6.16,C2
23.75,58.54,1.54,C1
11.31,16.05,2.68,C1
6.81,0.0,2.94,C0
3.84,53.52,3.36,C1
23.6,0.0,0.74,C0
2.33,0.0,0.0,C1
2.62,1.99,1.41,C1
2.71,79.97,18.6,C2
12.48,2.22,2.3,C2
2.79,90.42,1.59,C2
4.15,6.67,3.15,C1
4.77,0.0,1.78,C0
4.02,0.0,1.48,C1
28.76,6.28,16.28,C1
3.42,0.0,1.01,C0
8.5,0.0,0.0,C0
18.54,0.0,1.28,C0
30.1,0.0,0.0,C0
9.04,24.48,11.69,C1
24.38,0.0,4.24,C0
4.21,21.85,4.56,C1
4.18,0.0,5.34,C1
5.64,13.71,1.55,C1
2.62,25.57,2.22,C1
2.51,7.58,1.97,C1
4.9,0.0,2.06,C1
13.66,8.92,1.54,C1
4.09,8.07,2.75,C1
3.98,9.89,2.07,C1
9.45,22.41,2.85,C1
11.23,0.0,0.0,C2
2.6,15.62,3.83,C1
31.47,0.0,0.62,C0
4.17,17.92,3.85,C2
13.63,0.0,8.33,C2
6.51,0.0,1.55,C1
12.17,0.0,0.74,C0
10.98,0.0,0.46,C2
3.95,11.01,1.51,C1
2.78,38.82,3.12,C2
16.05,0.0,1.33,C0
5.67,4.62,1.59,C1
2.55,3.75,2.03,C1
4.6,5.77,4.0,C1
4.23,0.0,2.73,C2
3.22,6.05,2.69,C1
2.56,61.95,1.54,C2
3.45,2.53,2.31,C1
4.16,0.0,0.0,C0
6.04,17.75,0.76,C1
6.63,0.0,2.29,C1
7.57,0.0,0.5,C0
3.7,8.17,2.79,C1
6.82,0.0,0.16,C0
21.02,0.0,2.1,C1
2.85,22.32,3.2,C1
14.39,0.0,1.22,C0
5.12,0.0,0.0,C0
20.59,0.0,14.62,C2
1.8,1.61,0.51,C1
6.69,0.0,1.1,C2
7.38,0.0,0.0,C0
2.8,0.0,1.5,C1
5.69,16.46,3.19,C1
13.33,0.0,0.68,C0
7.03,0.0,0.63,C2
6.09,0.0,0.0,C0
14.32,13.09,1.42,C1
12.34,8.51,1.41,C1
4.19,26.81,3.05,C1
18.62,0.0,4.0,C0
12.11,0.0,0.0,C0
5.48,22.56,1.54,C1
4.18,15.74,0.77,C1
1.45,10.69,3.74,C1
2.53,0.0,2.42,C2
9.85,0.0,0.0,C0
5.54,42.45,4.58,C0
15.64,59.4,32.17,C1
6.81,0.0,0.77,C0
8.22,2.23,3.06,C1
4.67,0.0,1.33,C1
6.45,0.0,1.33,C1
4.11,0.0,0.76,C2
4.78,8.89,3.82,C1
2.67,2.17,3.08,C1
10.61,0.0,1.3,C2
2.6,15.15,0.71,C1
5.53,2.21,1.52,C2
5.44,4.41,9.81,C1
2.82,4.6,6.29,C2
6.91,0.0,0.0,C0
4.94,23.1,2.48,C1
15.34,25.17,0.76,C1
21.07,6.24,6.27,C2
2.73,24.99,1.53,C1
19.52,6.81,8.65,C1
31.17,0.0,7.53,C2
2.48,37.77,1.23,C1
2.29,0.0,1.24,C1
17.23,1.59,1.25,C1
38.34,6.15,3.69,C0
2.75,35.85,0.75,C1
12.71,0.0,0.0,C0
16.35,0.0,0.0,C0
7.14,0.0,5.52,C2
2.79,15.49,1.51,C1
2.5,21.93,2.45,C1
4.88,0.0,3.36,C2
31.12,0.94,5.85,C1
3.67,0.0,0.0,C0
8.91,4.34,1.25,C1
6.66,49.3,9.78,C1
2.55,7.97,12.6,C1
3.98,1.67,1.41,C1
9.66,0.0,5.34,C0
4.15,25.34,0.79,C1
3.78,0.0,0.7,C2
9.76,0.0,0.71,C1
5.24,8.8,2.25,C1
2.56,5.97,2.06,C1
12.55,0.0,1.45,C1
11.1,19.95,3.87,C1
28.64,12.64,2.19,C1
18.22,0.0,8.41,C2
11.21,5.77,2.13,C1
5.16,2.31,1.26,C1
5.03,0.0,0.77,C0
5.14,11.75,2.07,C1
5.3,0.0,3.79,C2
2.56,3.95,1.36,C1
4.21,29.29,0.76,C1
20.85,0.0,0.78,C2
16.83,0.0,0.0,C0
2.82,2.35,1.6,C1
2.82,0.0,3.93,C1
2.34,0.0,0.0,C0
11.07,17.96,6.18,C1
9.3,0.0,0.73,C0
8.26,0.0,0.0,C0
0.92,0.01,0.0,C1
29.1,0.0,0.77,C0
17.31,28.71,8.43,C1
6.73,0.0,1.94,C0
9.65,83.91,17.98,C1
12.61,0.0,1.56,C0
16.46,0.0,17.85,C2
11.21,67.45,61.52,C1
8.53,0.0,2.59,C2
4.21,14.06,1.57,C1
3.99,0.0,3.62,C2
4.05,4.05,1.36,C1
14.29,11.69,2.07,C1
4.07,10.02,1.49,C1
2.38,34.83,4.51,C2
6.41,2.38,4.76,C0
4.73,15.98,3.23,C1
5.4,0.0,4.85,C2
4.01,0.0,1.51,C1
7.34,0.4,1.06,C0
4.14,0.0,0.0,C2
13.19,0.0,3.57,C2
44.46,13.82,5.58,C0
4.15,0.0,4.6,C1
15.08,11.67,31.3,C1
6.91,2.09,4.88,C2
10.67,1.89,1.43,C1
9.37,1.37,4.99,C1
6.15,23.32,6.44,C2
12.64,0.0,0.0,C0
5.35,0.0,11.69,C2
1.95,4.22,10.96,C0
7.01,13.72,3.83,C1
12.0,0.0,0.0,C0
7.88,0.0,0.69,C0
4.06,8.68,1.82,C1
1.62,12.57,2.26,C1
7.27,0.0,1.04,C2
2.77,6.63,5.21,C1
8.52,0.0,2.17,C1
5.66,0.0,0.79,C0
8.82,0.0,1.36,C2
6.77,6.58,0.74,C1
4.5,2.13,2.35,C1
2.54,40.36,4.38,C1
36.7,1.83,1.45,C1
21.69,40.0,1.46,C2
6.77,0.0,0.0,C0
17.88,0.0,0.0,C0
14.95,0.0,0.0,C0
16.28,0.0,0.0,C0
10.84,0.0,0.0,C0
4.1,2.17,2.07,C2
12.89,0.0,0.0,C0
7.51,1.88,3.72,C2
6.25,0.0,1.97,C2
8.57,19.84,5.15,C1
13.85,0.0,8.81,C1
2.82,80.95,2.34,C2
2.8,0.0,0.0,C2
27.96,32.75,3.71,C2
22.15,4.56,1.51,C1
5.48,4.97,5.24,C2
5.8,4.61,1.61,C1
6.75,0.0,0.4,C2
2.85,9.25,0.78,C1
6.3,2.8,1.59,C1
2.78,0.0,1.54,C1
10.9,0.0,0.0,C0
17.99,25.45,2.2,C1
5.41,0.0,0.76,C0
12.02,0.0,0.0,C0
12.44,0.0,0.0,C0
12.31,1.71,0.7,C0
12.71,0.0,0.68,C2
5.95,0.0,0.74,C0
12.42,11.38,0.77,C1
31.47,63.15,11.08,C1
2.5,36.68,1.44,C1
17.11,0.0,0.0,C0
16.24,15.62,1.89,C1
13.71,11.92,1.4,C1
6.89,0.0,1.1,C2
2.77,4.45,1.09,C1
13.79,0.0,6.08,C0
10.67,5.95,3.13,C1
12.36,0.0,1.54,C0
2.85,16.51,1.59,C1
4.19,6.36,1.53,C1
5.34,1.94,5.61,C1
5.41,63.66,0.78,C1
10.02,0.0,0.0,C0
6.25,0.0,0.64,C0
14.66,29.62,17.39,C1
6.68,12.46,0.73,C1
2.8,0.0,1.36,C1
2.5,18.08,1.36,C1
10.0,1.85,2.68,C2
7.05,0.0,3.88,C2
3.98,19.38,0.75,C1
1.65,21.14,3.81,C1
9.26,2.35,6.37,C1
32.31,2.15,1.51,C1
3.97,2.21,0.73,C2
14.04,0.0,3.02,C0
8.43,0.0,0.77,C0
17.71,0.0,0.75,C0
2.52,0.0,3.73,C2
8.24,25.84,1.65,C0
5.48,0.0,3.07,C2
5.23,1.87,3.05,C1
12.35,0.0,0.0,C0
3.87,19.57,2.28,C2
4.47,0.0,1.72,C2
17.28,0.0,5.9,C2
6.46,0.0,0.0,C0
10.63,0.0,1.71,C0
3.98,42.19,5.96,C2
1.48,0.0,0.0,C0
2.83,8.76,3.01,C1
18.0,0.0,7.82,C2
18.46,14.1,11.87,C1
18.17,0.0,1.55,C0
4.24,28.19,0.79,C1
7.75,20.06,5.35,C1
12.56,0.0,0.0,C2
4.17,0.0,2.25,C2
2.67,4.26,2.24,C1
4.11,8.9,1.54,C1
2.71,5.59,1.35,C1
26.69,0.0,1.55,C2
24.96,63.18,3.65,C1
5.72,16.42,4.84,C2
4.1,13.29,0.75,C1
12.71,0.0,0.0,C0
14.11,0.0,1.53,C1
13.13,3.93,1.37,C0
4.22,40.77,0.77,C1
2.73,13.11,0.76,C1
19.23,0.0,0.0,C0
2.64,26.81,1.23,C1
10.03,0.0,0.0,C0
26.56,0.0,0.0,C0
7.53,74.86,4.32,C0
2.63,26.15,2.26,C1
2.72,8.98,2.32,C1
5.46,14.42,1.48,C1
7.05,0.0,1.28,C0
10.77,7.4,6.59,C2
5.69,6.77,1.59,C1
14.9,0.0,0.0,C0
5.43,10.35,1.48,C1
4.9,0.0,1.22,C2
4.17,31.04,5.17,C1
5.55,16.33,0.8,C1
5.7,4.67,4.73,C1
5.6,2.2,7.34,C2
28.24,0.0,31.64,C2
11.96,0.0,0.78,C0
4.23,15.88,1.56,C1
2.74,10.03,2.14,C1
4.24,13.81,1.54,C1
5.79,23.61,2.37,C1
19.84,0.0,0.69,C0
3.77,6.75,1.44,C1
2.61,4.0,1.31,C1
2.41,43.21,1.4,C1
23.91,23.8,1.37,C1
4.18,51.51,3.88,C1
18.4,0.0,10.64,C1
2.84,4.66,1.58,C1
7.6,0.0,0.0,C0
6.67,0.0,1.17,C1
10.71,4.09,1.42,C0
2.18,14.72,1.32,C1
8.02,0.0,2.32,C0
2.56,2.02,2.28,C1
9.49,4.11,3.6,C1
5.3,0.0,1.33,C2
3.97,0.0,1.16,C1
2.78,19.94,1.39,C1
20.51,2.23,1.4,C2
9.55,0.0,0.78,C2
2.73,8.88,3.04,C1
32.0,67.19,8.97,C2
5.57,0.0,0.94,C2
2.5,3.53,0.65,C1
4.48,15.06,1.54,C1
4.05,3.89,8.72,C2
29.8,0.0,3.17,C1
8.6,0.0,0.0,C0
4.12,34.92,0.71,C1
4.23,18.23,1.57,C1
4.23,11.65,1.57,C1
4.31,23.27,0.79,C1
4.09,4.35,6.14,C1
2.81,6.64,2.33,C1
24.86,0.0,4.6,C2
0.84,12.38,0.22,C1
12.29,0.0,0.74,C2
18.76,0.0,0.0,C0
8.88,0.0,0.0,C0
2.72,7.68,1.38,C1
9.67,0.0,0.0,C0
5.63,0.0,8.64,C2
4.45,0.0,0.0,C0
2.76,31.71,1.49,C1
2.67,6.78,2.28,C1
15.67,0.0,0.0,C0
4.29,27.72,8.77,C1
2.38,10.83,0.61,C1
4.13,15.78,2.3,C1
9.0,6.02,8.16,C1
2.17,0.0,0.0,C0
17.81,0.0,0.4,C0
4.06,11.11,3.14,C1
15.77,4.12,12.11,C1
4.87,0.0,2.43,C2
5.58,6.88,1.56,C1
12.32,2.19,1.47,C2
35.14,29.55,35.22,C1
13.69,0.0,0.76,C0
9.53,1.79,1.89,C2
6.55,2.1,2.87,C1
10.92,4.79,3.58,C2
12.05,0.0,0.78,C2
10.27,0.0,0.0,C0
5.42,0.0,0.0,C0
14.23,0.0,0.0,C0
18.59,0.0,4.81,C2
2.58,4.5,0.75,C1
5.36,1.74,0.73,C1
3.91,1.51,1.91,C2
17.14,0.0,0.8,C0
8.62,0.0,1.23,C1
17.45,0.0,1.81,C2
14.09,0.0,0.0,C0
4.52,29.7,1.16,C1
4.13,0.0,2.35,C0
14.7,0.0,7.44,C0
2.34,1.73,1.24,C1
18.02,0.0,0.0,C0
3.92,0.0,0.99,C0
4.17,0.0,0.55,C2
17.11,0.0,0.0,C0
11.3,0.0,0.0,C0
28.27,0.0,4.52,C2
9.16,0.0,12.29,C1
36.42,4.66,18.09,C0
16.6,14.67,1.49,C1
3.87,0.0,0.71,C2
5.44,0.0,0.0,C0
2.63,0.0,1.46,C2
8.46,6.64,1.54,C1
5.61,8.71,0.78,C1
18.19,2.17,5.39,C0
7.35,6.17,0.73,C0
5.95,7.43,2.13,C2
6.5,6.31,3.74,C2
2.58,33.65,3.84,C2
33.9,13.51,0.76,C1
41.03,0.0,0.77,C0
3.13,0.0,1.67,C2
5.16,0.0,2.25,C2
5.45,0.0,1.56,C2
13.67,0.0,0.0,C0
4.13,11.11,1.47,C1
27.37,1.94,6.95,C1
14.03,0.0,1.03,C0
9.13,31.92,5.79,C2
12.39,4.36,1.53,C1
16.98,0.0,0.0,C0
9.61,0.0,2.24,C2
4.08,10.18,2.23,C1
20.9,0.0,0.0,C2
4.21,64.82,10.22,C1
13.58,0.0,8.93,C2
9.25,0.0,3.49,C2
12.65,0.0,1.5,C2
8.6,0.0,1.5,C2
6.59,1.74,1.98,C1
2.64,0.0,0.0,C0
2.76,45.2,0.74,C1
14.53,0.0,3.91,C2
27.43,0.0,0.0,C0
40.09,13.92,2.36,C1
24.51,0.0,1.21,C0
15.42,0.0,0.0,C0
5.56,0.0,5.51,C2
8.61,3.57,3.08,C1
1.75,0.0,0.0,C0
4.21,0.0,7.76,C2
18.12,14.86,1.46,C1
17.5,2.23,1.49,C1
10.77,4.13,7.84,C1
16.26,4.67,6.03,C1
8.86,0.0,0.0,C0
1.44,55.66,1.89,C1
9.48,0.0,0.7,C2
4.22,4.65,9.36,C2
12.29,0.0,1.3,C2
12.89,0.0,0.0,C0
9.53,0.0,1.4,C2
11.22,21.2,7.93,C1
8.74,0.0,0.0,C0
12.02,13.77,1.93,C1
17.68,0.0,0.0,C0
5.5,0.0,0.74,C0
15.72,13.06,8.8,C2
3.98,0.0,1.45,C1
4.19,0.0,0.69,C2
4.09,0.0,0.7,C1
13.73,0.0,0.0,C0
10.13,0.0,0.0,C0
5.74,0.0,8.73,C1
3.63,3.37,2.6,C1
5.17,12.79,1.49,C1
20.37,2.3,3.93,C2
13.28,1.68,1.28,C1
21.23,0.0,0.0,C0
13.72,0.0,0.0,C0
4.31,6.9,3.21,C1
3.66,5.85,1.4,C1
9.43,0.0,2.03,C2
13.78,0.0,0.4,C0
2.75,2.3,3.82,C1
3.52,0.0,2.39,C2
8.55,4.65,11.03,C1
19.46,0.0,5.2,C0
2.72,35.69,1.54,C1
9.31,0.0,0.71,C2
2.72,10.7,1.43,C1
0.72,7.4,0.63,C1
2.8,2.27,3.09,C1
2.84,23.58,0.79,C1
19.84,0.0,6.9,C2
7.81,0.0,0.0,C2
5.46,11.43,1.57,C1
4.1,35.56,1.53,C1
13.69,0.0,0.0,C0
5.54,0.0,1.57,C1
5.52,0.0,1.58,C1
7.55,16.72,9.33,C1
8.11,29.03,2.3,C2
2.01,0.39,1.3,C1
14.34,0.0,0.0,C0
6.91,0.0,3.1,C2
25.54,14.03,2.92,C1
28.26,0.0,2.94,C1
4.16,39.93,1.5,C1
15.74,0.0,0.0,C2
7.66,17.32,7.44,C2
4.91,0.0,0.0,C2
24.1,22.48,1.53,C0
6.07,0.0,0.0,C0
9.22,0.0,0.0,C2
2.44,9.82,0.68,C1
16.96,2.27,3.88,C1
9.87,0.0,0.0,C0
2.82,6.46,1.44,C1
21.32,0.0,0.0,C0
13.09,27.28,1.97,C2
13.46,0.0,0.0,C0
4.31,2.06,3.85,C1
5.43,2.24,2.26,C1
24.03,0.0,7.76,C2
8.85,0.0,2.33,C0
2.75,0.0,0.74,C0
3.22,0.0,0.0,C0
5.28,0.0,1.35,C1
9.4,0.0,0.0,C2
12.94,0.0,0.0,C0
5.27,6.48,0.74,C1
0.0,9.4,0.15,C1
9.56,33.48,0.71,C1
5.49,0.0,0.75,C1
12.9,0.0,0.79,C0
4.09,0.0,0.76,C2
32.52,4.72,4.74,C1
0.27,0.0,1.5,C2
8.5,33.85,2.31,C1
11.52,0.0,0.0,C0
5.37,4.1,1.51,C1
6.92,7.54,2.74,C1
2.7,4.28,1.5,C1
12.37,2.11,1.12,C1
2.76,0.0,0.0,C2
6.75,0.88,0.38,C2
2.7,13.38,1.45,C1
8.44,11.06,3.89,C1
15.87,0.0,21.15,C2
13.47,17.36,1.47,C1
15.58,0.0,0.0,C0
13.7,0.0,5.26,C0
7.61,0.0,4.13,C2
5.11,0.0,4.19,C2
16.31,0.0,0.0,C0
9.13,24.57,1.48,C1
10.19,0.0,0.73,C0
8.17,20.13,1.43,C1
17.71,0.0,3.22,C1
2.33,16.11,1.36,C1
14.88,0.0,1.53,C0
19.82,0.0,5.83,C2
8.24,6.86,2.3,C1
13.33,0.0,0.0,C0
5.59,0.0,4.67,C1
4.16,2.23,0.74,C1
29.97,6.9,2.11,C1
17.69,0.0,0.0,C0
4.11,17.87,23.96,C1
4.11,2.31,3.06,C2
2.78,8.79,0.74,C1
4.23,36.65,1.53,C1
19.48,0.0,0.0,C2
3.97,0.0,3.31,C2
7.31,3.0,3.54,C1
2.35,0.0,0.0,C0
4.95,4.34,2.04,C1
6.94,37.38,4.65,C0
7.96,19.81,1.3,C1
28.9,2.17,2.16,C1
5.16,0.0,0.0,C0
5.62,9.14,1.55,C1
2.88,35.04,2.38,C1
23.79,3.33,5.56,C1
3.58,6.35,0.73,C1
6.89,45.42,4.63,C1
35.14,29.55,35.22,C1
3.96,30.73,3.07,C1
2.69,6.28,2.52,C1
9.86,0.0,0.72,C2
23.82,0.0,6.16,C1
8.9,8.68,2.87,C1
16.46,0.0,0.0,C0
6.48,0.0,0.0,C0
16.39,8.98,1.55,C1
2.77,0.0,5.7,C2
12.53,0.0,0.79,C2
5.7,0.0,0.8,C0
4.27,18.53,0.78,C1
6.68,6.09,2.16,C1
24.27,19.84,0.76,C1
8.88,0.0,0.0,C0
12.79,6.69,5.61,C2
4.57,0.0,1.95,C2
2.43,36.08,4.18,C1
24.99,0.0,0.0,C0
2.15,22.11,1.3,C1
8.48,0.0,0.0,C0
5.74,0.0,0.0,C0
4.06,2.29,2.3,C2
3.8,2.03,5.03,C1
4.09,4.3,5.28,C2
13.95,8.24,3.03,C1
5.32,0.0,0.76,C2
9.02,0.0,0.0,C0
8.56,31.39,0.78,C2
8.19,13.36,2.29,C1
2.83,0.0,5.41,C2
9.68,0.0,0.0,C0
8.58,0.0,1.24,C2
3.92,0.0,0.0,C0
7.82,0.0,0.0,C2
24.3,0.0,16.73,C2
6.13,0.0,1.38,C2
3.82,2.19,2.85,C2
9.08,0.0,0.0,C0
4.08,0.0,0.78,C2
17.44,0.0,11.75,C2
15.32,0.0,0.77,C0
5.68,0.0,0.0,C2
3.01,23.23,0.93,C1
19.48,0.0,0.0,C0
3.99,20.13,1.47,C1
36.08,8.97,2.29,C1
47.71,0.0,0.0,C0
11.02,0.0,2.32,C0
2.45,5.1,1.33,C1
5.66,0.0,2.95,C1
6.49,0.0,0.0,C0
12.13,0.0,0.0,C2
4.13,0.0,2.26,C2
15.75,0.0,0.0,C0
16.46,0.0,0.76,C0
19.81,32.36,3.07,C0
4.04,0.0,5.31,C2
16.85,0.0,0.0,C0
10.41,4.68,2.22,C1
5.45,0.0,0.0,C0
2.68,2.26,3.81,C2
4.21,11.4,2.34,C1
5.15,0.0,2.97,C2
3.95,8.83,1.45,C1
3.89,0.0,3.59,C2
2.75,0.0,0.0,C0
6.9,0.0,5.22,C1
16.97,0.0,0.48,C0
8.8,0.0,1.62,C2
3.37,0.0,0.0,C0
16.61,7.5,2.02,C1
9.18,0.0,0.0,C0
2.82,10.6,0.78,C1
13.69,0.0,0.65,C0
4.15,6.87,0.76,C1
14.07,0.0,4.6,C2
7.11,0.0,0.0,C0
23.44,0.0,0.67,C0
9.82,11.29,10.72,C1
7.89,0.0,1.09,C2
38.53,27.85,26.19,C1
3.73,0.0,2.1,C1
2.39,3.88,1.34,C1
4.13,15.38,3.09,C2
2.13,0.0,2.49,C0
23.14,37.54,0.78,C1
